time,gFx,gFy,gFz,TgF
11.025498,-0.0383,0.4568,-0.8360,0.95
11.047094,-0.0421,0.4529,-0.8282,0.94
11.064592,-0.0362,0.4588,-0.8399,0.96
11.080703,-0.0343,0.4529,-0.8360,0.95
11.120137,-0.0362,0.4549,-0.8224,0.94
11.121696,-0.0383,0.4549,-0.8204,0.94
11.146959,-0.0362,0.4568,-0.8243,0.94
11.164176,-0.0383,0.4568,-0.8380,0.96
11.180181,-0.0343,0.4568,-0.8360,0.95
11.226965,-0.0362,0.4549,-0.8282,0.95
11.229662,-0.0362,0.4549,-0.8302,0.95
11.246844,-0.0383,0.4549,-0.8341,0.95
11.263475,-0.0362,0.4607,-0.8360,0.96
11.295922,-0.0362,0.4509,-0.8360,0.95
11.311517,-0.0362,0.4588,-0.8321,0.95
11.335023,-0.0402,0.4529,-0.8282,0.94
11.347971,-0.0362,0.4568,-0.8282,0.95
11.363398,-0.0362,0.4549,-0.8262,0.94
11.397123,-0.0383,0.4509,-0.8360,0.95
11.413131,-0.0383,0.4549,-0.8282,0.95
11.435690,-0.0421,0.4529,-0.8321,0.95
11.445451,-0.0402,0.4568,-0.8302,0.95
11.479340,-0.0343,0.4529,-0.8302,0.95
11.497618,-0.0383,0.4568,-0.8302,0.95
11.513365,-0.0421,0.4509,-0.8360,0.95
11.534648,-0.0383,0.4509,-0.8282,0.94
11.561850,-0.0383,0.4529,-0.8302,0.95
11.578804,-0.0383,0.4509,-0.8302,0.95
11.595201,-0.0383,0.4490,-0.8380,0.95
11.612505,-0.0402,0.4568,-0.8341,0.95
11.634365,-0.0402,0.4549,-0.8302,0.95
11.661806,-0.0402,0.4490,-0.8262,0.94
11.678061,-0.0402,0.4588,-0.8360,0.95
11.694849,-0.0383,0.4509,-0.8360,0.95
11.711123,-0.0362,0.4568,-0.8282,0.95
11.739730,-0.0343,0.4490,-0.8282,0.94
11.759747,-0.0362,0.4509,-0.8321,0.95
11.776765,-0.0362,0.4529,-0.8341,0.95
11.794519,-0.0421,0.4549,-0.8360,0.95
11.839411,-0.0402,0.4549,-0.8321,0.95
11.840367,-0.0402,0.4549,-0.8321,0.95
11.859429,-0.0441,0.4549,-0.8282,0.95
11.876190,-0.0441,0.4568,-0.8302,0.95
11.894628,-0.0441,0.4529,-0.8321,0.95
11.931276,-0.0343,0.4470,-0.8321,0.95
11.944403,-0.0362,0.4490,-0.8380,0.95
11.958769,-0.0402,0.4529,-0.8321,0.95
11.975120,-0.0421,0.4529,-0.8321,0.95
12.008803,-0.0402,0.4509,-0.8341,0.95
12.033517,-0.0402,0.4509,-0.8321,0.95
12.050591,-0.0362,0.4529,-0.8321,0.95
12.057512,-0.0383,0.4529,-0.8321,0.95
12.076952,-0.0383,0.4470,-0.8302,0.94
12.113921,-0.0383,0.4470,-0.8321,0.95
12.123154,-0.0402,0.4529,-0.8321,0.95
12.141861,-0.0402,0.4490,-0.8321,0.95
12.174109,-0.0402,0.4509,-0.8380,0.95
12.191466,-0.0441,0.4529,-0.8399,0.96
12.206899,-0.0402,0.4509,-0.8282,0.94
12.230147,-0.0362,0.4509,-0.8321,0.95
12.240704,-0.0383,0.4529,-0.8341,0.95
12.274838,-0.0343,0.4490,-0.8399,0.95
12.290800,-0.0402,0.4509,-0.8380,0.95
12.307803,-0.0402,0.4509,-0.8282,0.94
12.329223,-0.0362,0.4432,-0.8341,0.95
12.357816,-0.0383,0.4509,-0.8399,0.95
12.374296,-0.0383,0.4509,-0.8321,0.95
12.390986,-0.0402,0.4490,-0.8302,0.94
12.407661,-0.0343,0.4470,-0.8321,0.95
12.452672,-0.0383,0.4509,-0.8321,0.95
12.453752,-0.0383,0.4509,-0.8321,0.95
12.473916,-0.0402,0.4529,-0.8282,0.94
12.490319,-0.0383,0.4529,-0.8302,0.95
12.508240,-0.0421,0.4509,-0.8302,0.95
12.544844,-0.0441,0.4490,-0.8321,0.95
12.554190,-0.0441,0.4509,-0.8341,0.95
12.573456,-0.0362,0.4509,-0.8360,0.95
12.589781,-0.0402,0.4470,-0.8360,0.95
12.623338,-0.0402,0.4490,-0.8380,0.95
12.644894,-0.0383,0.4509,-0.8321,0.95
12.652819,-0.0383,0.4451,-0.8360,0.95
12.670898,-0.0402,0.4509,-0.8341,0.95
12.705752,-0.0383,0.4509,-0.8321,0.95
12.721849,-0.0421,0.4490,-0.8302,0.94
12.753223,-0.0383,0.4490,-0.8321,0.95
12.755926,-0.0402,0.4470,-0.8321,0.95
12.772274,-0.0402,0.4490,-0.8360,0.95
12.804855,-0.0421,0.4490,-0.8341,0.95
12.821283,-0.0402,0.4451,-0.8321,0.94
12.843888,-0.0402,0.4509,-0.8302,0.95
12.853434,-0.0402,0.4470,-0.8321,0.95
12.888231,-0.0421,0.4490,-0.8321,0.95
12.904320,-0.0362,0.4490,-0.8282,0.94
12.920744,-0.0362,0.4490,-0.8302,0.94
12.943612,-0.0421,0.4490,-0.8360,0.95
12.953508,-0.0421,0.4509,-0.8360,0.95
12.985481,-0.0421,0.4509,-0.8321,0.95
13.002519,-0.0402,0.4470,-0.8360,0.95
13.020138,-0.0421,0.4490,-0.8341,0.95
13.050141,-0.0383,0.4509,-0.8380,0.95
13.070065,-0.0402,0.4451,-0.8341,0.95
13.086507,-0.0402,0.4451,-0.8360,0.95
13.103603,-0.0383,0.4432,-0.8399,0.95
13.132116,-0.0421,0.4470,-0.8302,0.94
13.135930,-0.0441,0.4490,-0.8302,0.94
13.169644,-0.0441,0.4529,-0.8282,0.94
13.186363,-0.0402,0.4509,-0.8302,0.95
13.204442,-0.0441,0.4490,-0.8302,0.94
13.230614,-0.0460,0.4490,-0.8360,0.95
13.252838,-0.0383,0.4470,-0.8341,0.95
13.269430,-0.0362,0.4451,-0.8418,0.95
13.285767,-0.0383,0.4529,-0.8341,0.95
13.301374,-0.0362,0.4470,-0.8380,0.95
13.323478,-0.0383,0.4509,-0.8360,0.95
13.351987,-0.0421,0.4490,-0.8341,0.95
13.368587,-0.0362,0.4490,-0.8302,0.94
13.384796,-0.0383,0.4549,-0.8360,0.95
13.417578,-0.0402,0.4490,-0.8341,0.95
13.447445,-0.0441,0.4451,-0.8341,0.95
13.451289,-0.0402,0.4509,-0.8321,0.95
13.468311,-0.0441,0.4509,-0.8341,0.95
13.484634,-0.0402,0.4509,-0.8282,0.94
13.517154,-0.0362,0.4490,-0.8321,0.95
13.540211,-0.0421,0.4490,-0.8380,0.95
13.547882,-0.0421,0.4470,-0.8360,0.95
13.567444,-0.0402,0.4490,-0.8341,0.95
13.600715,-0.0402,0.4509,-0.8341,0.95
13.617687,-0.0421,0.4529,-0.8380,0.95
13.639267,-0.0421,0.4529,-0.8282,0.94
13.649975,-0.0460,0.4490,-0.8341,0.95
13.666234,-0.0402,0.4490,-0.8282,0.94
13.700382,-0.0421,0.4451,-0.8341,0.95
13.716847,-0.0421,0.4490,-0.8360,0.95
13.747639,-0.0362,0.4412,-0.8341,0.94
13.749492,-0.0362,0.4412,-0.8341,0.94
13.781847,-0.0402,0.4470,-0.8341,0.95
13.799786,-0.0402,0.4529,-0.8302,0.95
13.815674,-0.0441,0.4529,-0.8302,0.95
13.847648,-0.0421,0.4529,-0.8321,0.95
13.851993,-0.0421,0.4509,-0.8282,0.94
13.879729,-0.0460,0.4509,-0.8282,0.94
13.898185,-0.0441,0.4509,-0.8262,0.94
13.915459,-0.0383,0.4490,-0.8321,0.95
13.936880,-0.0421,0.4490,-0.8380,0.95
13.955834,-0.0402,0.4490,-0.8341,0.95
13.981395,-0.0402,0.4470,-0.8341,0.95
13.997174,-0.0402,0.4490,-0.8360,0.95
14.014971,-0.0383,0.4509,-0.8321,0.95
14.036832,-0.0402,0.4509,-0.8360,0.95
14.063786,-0.0421,0.4490,-0.8262,0.94
14.081116,-0.0421,0.4509,-0.8341,0.95
14.096780,-0.0421,0.4490,-0.8341,0.95
14.135420,-0.0421,0.4509,-0.8302,0.95
14.150178,-0.0441,0.4549,-0.8302,0.95
14.164299,-0.0421,0.4490,-0.8321,0.95
14.180870,-0.0460,0.4490,-0.8262,0.94
14.196792,-0.0460,0.4529,-0.8302,0.95
14.245015,-0.0402,0.4470,-0.8380,0.95
14.246663,-0.0402,0.4470,-0.8380,0.95
14.263125,-0.0460,0.4490,-0.8360,0.95
14.279850,-0.0362,0.4490,-0.8341,0.95
14.312871,-0.0421,0.4568,-0.8302,0.95
14.328969,-0.0402,0.4490,-0.8262,0.94
14.360402,-0.0402,0.4549,-0.8321,0.95
14.362750,-0.0441,0.4490,-0.8341,0.95
14.395809,-0.0421,0.4509,-0.8360,0.95
14.412125,-0.0421,0.4509,-0.8321,0.95
14.428437,-0.0383,0.4490,-0.8321,0.95
14.449414,-0.0441,0.4549,-0.8302,0.95
14.462200,-0.0441,0.4490,-0.8321,0.95
14.495473,-0.0460,0.4568,-0.8282,0.95
14.513006,-0.0441,0.4509,-0.8282,0.94
14.528394,-0.0480,0.4549,-0.8341,0.95
14.549951,-0.0441,0.4529,-0.8282,0.94
14.577254,-0.0480,0.4529,-0.8302,0.95
14.595180,-0.0402,0.4549,-0.8341,0.95
14.611861,-0.0383,0.4549,-0.8341,0.95
14.627868,-0.0441,0.4529,-0.8321,0.95
14.649723,-0.0402,0.4529,-0.8302,0.95
14.677802,-0.0402,0.4509,-0.8282,0.94
14.694414,-0.0383,0.4509,-0.8321,0.95
14.711017,-0.0383,0.4529,-0.8360,0.95
14.727306,-0.0383,0.4529,-0.8302,0.95
14.748216,-0.0383,0.4490,-0.8360,0.95
14.776036,-0.0421,0.4490,-0.8302,0.94
14.794065,-0.0402,0.4470,-0.8341,0.95
14.811340,-0.0383,0.4490,-0.8321,0.95
14.847263,-0.0402,0.4509,-0.8321,0.95
14.859285,-0.0421,0.4490,-0.8321,0.95
14.875198,-0.0402,0.4470,-0.8360,0.95
14.893559,-0.0441,0.4509,-0.8341,0.95
14.926406,-0.0421,0.4509,-0.8302,0.95
14.948033,-0.0421,0.4509,-0.8360,0.95
14.959263,-0.0421,0.4529,-0.8302,0.95
14.975316,-0.0480,0.4509,-0.8321,0.95
14.991925,-0.0421,0.4529,-0.8321,0.95
15.037928,-0.0441,0.4470,-0.8321,0.95
15.043843,-0.0383,0.4470,-0.8321,0.95
15.058837,-0.0421,0.4509,-0.8282,0.94
15.074988,-0.0480,0.4432,-0.8321,0.94
15.093706,-0.0421,0.4412,-0.8360,0.95
15.135415,-0.0383,0.4470,-0.8341,0.95
15.139660,-0.0383,0.4529,-0.8262,0.94
15.158207,-0.0441,0.4568,-0.8302,0.95
15.175216,-0.0421,0.4549,-0.8302,0.95
15.207516,-0.0362,0.4470,-0.8282,0.94
15.223837,-0.0480,0.4529,-0.8341,0.95
15.254428,-0.0383,0.4509,-0.8302,0.95
15.274058,-0.0402,0.4529,-0.8302,0.95
15.290458,-0.0441,0.4470,-0.8321,0.95
15.307168,-0.0421,0.4470,-0.8321,0.95
15.322690,-0.0402,0.4451,-0.8360,0.95
15.350589,-0.0441,0.4470,-0.8341,0.95
15.373564,-0.0421,0.4470,-0.8321,0.95
15.390346,-0.0402,0.4549,-0.8321,0.95
15.406668,-0.0383,0.4490,-0.8321,0.95
15.423464,-0.0421,0.4509,-0.8302,0.95
15.445208,-0.0421,0.4509,-0.8321,0.95
15.473554,-0.0441,0.4451,-0.8262,0.94
15.489940,-0.0402,0.4470,-0.8321,0.95
15.505635,-0.0480,0.4470,-0.8321,0.95
15.550053,-0.0421,0.4509,-0.8321,0.95
15.550342,-0.0421,0.4509,-0.8321,0.95
15.570892,-0.0460,0.4451,-0.8262,0.94
15.589576,-0.0402,0.4451,-0.8302,0.94
15.622118,-0.0383,0.4529,-0.8380,0.95
15.651071,-0.0480,0.4490,-0.8341,0.95
15.655658,-0.0460,0.4470,-0.8321,0.95
15.671395,-0.0441,0.4529,-0.8341,0.95
15.705143,-0.0441,0.4509,-0.8321,0.95
15.721334,-0.0421,0.4470,-0.8341,0.95
15.744157,-0.0383,0.4432,-0.8341,0.95
15.756313,-0.0441,0.4470,-0.8321,0.95
15.771084,-0.0421,0.4470,-0.8341,0.95
15.804504,-0.0441,0.4490,-0.8341,0.95
15.820903,-0.0460,0.4490,-0.8282,0.94
15.840812,-0.0421,0.4509,-0.8302,0.95
15.858897,-0.0421,0.4490,-0.8302,0.94
15.886339,-0.0460,0.4509,-0.8341,0.95
15.902711,-0.0402,0.4509,-0.8243,0.94
15.921233,-0.0441,0.4470,-0.8341,0.95
15.937786,-0.0441,0.4509,-0.8321,0.95
15.958810,-0.0441,0.4490,-0.8341,0.95
15.986669,-0.0441,0.4451,-0.8360,0.95
16.002487,-0.0460,0.4509,-0.8321,0.95
16.019570,-0.0421,0.4470,-0.8302,0.94
16.040687,-0.0460,0.4490,-0.8360,0.95
16.069902,-0.0362,0.4509,-0.8321,0.95
16.085873,-0.0441,0.4432,-0.8341,0.95
16.102111,-0.0480,0.4451,-0.8302,0.94
16.118282,-0.0441,0.4470,-0.8360,0.95
16.144427,-0.0441,0.4451,-0.8302,0.94
16.169040,-0.0421,0.4451,-0.8321,0.94
16.185821,-0.0460,0.4529,-0.8321,0.95
16.200051,-0.0383,0.4549,-0.8302,0.95
16.240258,-0.0421,0.4470,-0.8380,0.95
16.252183,-0.0383,0.4490,-0.8321,0.95
16.268519,-0.0383,0.4490,-0.8321,0.95
16.284872,-0.0383,0.4509,-0.8418,0.96
16.301438,-0.0480,0.4529,-0.8321,0.95
16.338494,-0.0499,0.4490,-0.8341,0.95
16.348851,-0.0480,0.4490,-0.8341,0.95
16.365561,-0.0441,0.4509,-0.8380,0.95
16.385185,-0.0421,0.4470,-0.8341,0.95
16.418303,-0.0460,0.4529,-0.8302,0.95
16.434716,-0.0402,0.4568,-0.8321,0.95
16.456680,-0.0421,0.4509,-0.8302,0.95
16.468520,-0.0460,0.4490,-0.8282,0.94
16.500610,-0.0441,0.4490,-0.8282,0.94
16.517037,-0.0460,0.4549,-0.8360,0.95
16.533937,-0.0480,0.4529,-0.8341,0.95
16.556058,-0.0480,0.4509,-0.8321,0.95
16.569542,-0.0460,0.4490,-0.8321,0.95
16.600218,-0.0383,0.4490,-0.8360,0.95
16.618038,-0.0460,0.4509,-0.8360,0.95
16.634071,-0.0539,0.4509,-0.8380,0.95
16.661971,-0.0460,0.4509,-0.8302,0.95
16.682167,-0.0460,0.4509,-0.8360,0.95
16.699993,-0.0421,0.4451,-0.8321,0.94
16.714106,-0.0441,0.4490,-0.8321,0.95
16.746335,-0.0441,0.4529,-0.8282,0.94
16.748389,-0.0441,0.4529,-0.8282,0.94
16.780643,-0.0480,0.4568,-0.8302,0.95
16.797610,-0.0460,0.4490,-0.8302,0.94
16.815205,-0.0441,0.4490,-0.8341,0.95
16.833728,-0.0441,0.4509,-0.8360,0.95
16.864671,-0.0460,0.4549,-0.8341,0.95
16.880556,-0.0480,0.4549,-0.8282,0.95
16.896954,-0.0460,0.4509,-0.8321,0.95
16.914366,-0.0441,0.4490,-0.8302,0.94
16.935118,-0.0441,0.4529,-0.8321,0.95
16.956816,-0.0480,0.4568,-0.8302,0.95
16.980796,-0.0460,0.4549,-0.8302,0.95
16.997373,-0.0441,0.4490,-0.8302,0.94
17.013272,-0.0441,0.4490,-0.8282,0.94
17.042044,-0.0480,0.4529,-0.8321,0.95
17.064812,-0.0519,0.4549,-0.8321,0.95
17.080369,-0.0460,0.4529,-0.8282,0.95
17.097292,-0.0499,0.4529,-0.8360,0.95
17.135268,-0.0499,0.4549,-0.8302,0.95
17.154866,-0.0480,0.4509,-0.8262,0.94
17.162985,-0.0460,0.4529,-0.8262,0.94
17.179878,-0.0499,0.4529,-0.8360,0.95
17.212712,-0.0441,0.4568,-0.8302,0.95
17.229050,-0.0421,0.4509,-0.8321,0.95
17.262101,-0.0441,0.4490,-0.8341,0.95
17.262392,-0.0441,0.4490,-0.8341,0.95
17.278460,-0.0480,0.4529,-0.8341,0.95
17.312949,-0.0460,0.4451,-0.8321,0.94
17.328303,-0.0421,0.4509,-0.8341,0.95
17.350724,-0.0460,0.4529,-0.8302,0.95
17.366391,-0.0460,0.4568,-0.8321,0.95
17.394757,-0.0460,0.4509,-0.8341,0.95
17.411887,-0.0441,0.4490,-0.8321,0.95
17.429453,-0.0480,0.4509,-0.8321,0.95
17.450169,-0.0480,0.4529,-0.8282,0.95
17.462910,-0.0441,0.4490,-0.8282,0.94
17.494973,-0.0402,0.4529,-0.8360,0.95
17.512386,-0.0421,0.4490,-0.8341,0.95
17.528189,-0.0460,0.4549,-0.8302,0.95
17.548656,-0.0480,0.4529,-0.8360,0.95
17.576866,-0.0441,0.4470,-0.8321,0.95
17.593732,-0.0421,0.4470,-0.8321,0.95
17.610562,-0.0383,0.4509,-0.8341,0.95
17.627590,-0.0441,0.4529,-0.8321,0.95
17.656350,-0.0441,0.4490,-0.8302,0.94
17.675766,-0.0421,0.4451,-0.8302,0.94
17.693150,-0.0480,0.4490,-0.8360,0.95
17.710445,-0.0441,0.4529,-0.8341,0.95
17.726514,-0.0480,0.4549,-0.8321,0.95
17.748255,-0.0421,0.4490,-0.8360,0.95
17.767400,-0.0383,0.4490,-0.8399,0.95
17.792871,-0.0402,0.4451,-0.8341,0.95
17.810052,-0.0421,0.4549,-0.8282,0.95
17.842250,-0.0402,0.4451,-0.8399,0.95
17.863699,-0.0441,0.4509,-0.8321,0.95
17.875487,-0.0499,0.4470,-0.8321,0.95
17.892280,-0.0499,0.4509,-0.8262,0.94
17.909154,-0.0480,0.4490,-0.8302,0.95
17.941469,-0.0421,0.4509,-0.8321,0.95
17.962782,-0.0421,0.4470,-0.8360,0.95
17.979393,-0.0441,0.4470,-0.8321,0.95
17.992208,-0.0441,0.4470,-0.8360,0.95
18.024870,-0.0402,0.4490,-0.8302,0.94
18.042002,-0.0441,0.4470,-0.8282,0.94
18.064279,-0.0480,0.4549,-0.8341,0.95
18.078827,-0.0480,0.4490,-0.8341,0.95
18.107743,-0.0480,0.4451,-0.8380,0.95
18.123560,-0.0480,0.4490,-0.8321,0.95
18.140328,-0.0421,0.4490,-0.8321,0.95
18.161764,-0.0441,0.4490,-0.8360,0.95
18.183889,-0.0441,0.4529,-0.8282,0.94
18.207515,-0.0402,0.4509,-0.8302,0.95
18.223504,-0.0480,0.4490,-0.8302,0.95
18.244810,-0.0441,0.4529,-0.8380,0.95
18.258589,-0.0460,0.4490,-0.8341,0.95
18.289355,-0.0421,0.4529,-0.8399,0.96
18.306604,-0.0460,0.4529,-0.8282,0.95
18.323752,-0.0460,0.4470,-0.8262,0.94
18.340189,-0.0460,0.4509,-0.8282,0.94
18.360474,-0.0441,0.4490,-0.8341,0.95
18.387789,-0.0460,0.4490,-0.8341,0.95
18.405822,-0.0441,0.4509,-0.8302,0.95
18.423531,-0.0460,0.4470,-0.8360,0.95
18.460466,-0.0460,0.4490,-0.8302,0.94
18.471602,-0.0441,0.4451,-0.8282,0.94
18.487961,-0.0421,0.4509,-0.8380,0.95
18.504290,-0.0421,0.4568,-0.8302,0.95
18.539287,-0.0480,0.4568,-0.8321,0.95
18.560658,-0.0460,0.4509,-0.8321,0.95
18.571896,-0.0499,0.4509,-0.8321,0.95
18.588215,-0.0441,0.4470,-0.8321,0.95
18.621801,-0.0421,0.4470,-0.8380,0.95
18.638259,-0.0460,0.4490,-0.8360,0.95
18.666587,-0.0460,0.4529,-0.8360,0.95
18.676347,-0.0441,0.4490,-0.8341,0.95
18.686889,-0.0519,0.4490,-0.8341,0.95
18.721162,-0.0499,0.4490,-0.8341,0.95
18.737584,-0.0480,0.4490,-0.8321,0.95
18.765174,-0.0402,0.4470,-0.8360,0.95
18.778679,-0.0421,0.4470,-0.8341,0.95
18.793286,-0.0441,0.4470,-0.8321,0.95
18.819595,-0.0421,0.4509,-0.8321,0.95
18.839183,-0.0402,0.4451,-0.8302,0.94
18.855733,-0.0441,0.4490,-0.8380,0.95
18.874623,-0.0480,0.4509,-0.8341,0.95
18.902771,-0.0402,0.4490,-0.8302,0.94
18.919228,-0.0383,0.4529,-0.8360,0.95
18.935844,-0.0460,0.4490,-0.8341,0.95
18.958184,-0.0480,0.4509,-0.8262,0.94
18.978171,-0.0480,0.4470,-0.8321,0.95
19.002135,-0.0421,0.4509,-0.8321,0.95
19.018784,-0.0441,0.4509,-0.8341,0.95
19.035297,-0.0421,0.4529,-0.8380,0.95
19.056968,-0.0402,0.4490,-0.8380,0.95
19.082122,-0.0421,0.4451,-0.8341,0.95
19.101948,-0.0441,0.4451,-0.8360,0.95
19.118501,-0.0402,0.4490,-0.8341,0.95
19.157717,-0.0441,0.4490,-0.8282,0.94
19.158714,-0.0441,0.4490,-0.8282,0.94
19.184943,-0.0460,0.4470,-0.8302,0.94
19.201684,-0.0460,0.4509,-0.8341,0.95
19.218213,-0.0421,0.4529,-0.8262,0.94
19.238945,-0.0383,0.4509,-0.8302,0.95
19.256895,-0.0402,0.4509,-0.8321,0.95
19.284221,-0.0441,0.4490,-0.8360,0.95
19.301400,-0.0441,0.4549,-0.8399,0.96
19.318054,-0.0480,0.4509,-0.8399,0.95
19.358720,-0.0460,0.4529,-0.8302,0.95
19.365020,-0.0383,0.4509,-0.8341,0.95
19.383012,-0.0421,0.4529,-0.8321,0.95
19.400961,-0.0460,0.4490,-0.8321,0.95
19.433793,-0.0421,0.4490,-0.8341,0.95
19.454592,-0.0383,0.4470,-0.8302,0.94
19.474218,-0.0460,0.4432,-0.8282,0.94
19.482595,-0.0441,0.4529,-0.8341,0.95
19.518572,-0.0421,0.4470,-0.8302,0.94
19.533788,-0.0421,0.4509,-0.8380,0.95
19.555925,-0.0421,0.4568,-0.8321,0.95
19.571139,-0.0480,0.4509,-0.8262,0.94
19.582360,-0.0441,0.4470,-0.8341,0.95
19.615915,-0.0421,0.4509,-0.8321,0.95
19.633001,-0.0402,0.4568,-0.8341,0.95
19.649705,-0.0460,0.4529,-0.8282,0.95
19.670575,-0.0460,0.4509,-0.8321,0.95
19.697683,-0.0441,0.4490,-0.8360,0.95
19.714857,-0.0402,0.4529,-0.8360,0.95
19.732885,-0.0421,0.4509,-0.8360,0.95
19.748827,-0.0402,0.4490,-0.8321,0.95
19.780097,-0.0441,0.4529,-0.8360,0.95
19.797691,-0.0441,0.4529,-0.8380,0.95
19.813991,-0.0441,0.4568,-0.8380,0.96
19.832499,-0.0441,0.4549,-0.8302,0.95
19.848533,-0.0441,0.4529,-0.8399,0.96
19.869930,-0.0402,0.4568,-0.8302,0.95
19.897715,-0.0519,0.4529,-0.8262,0.94
19.913380,-0.0558,0.4549,-0.8243,0.94
19.930436,-0.0480,0.4509,-0.8321,0.95
19.951732,-0.0402,0.4568,-0.8341,0.95
19.973350,-0.0519,0.4588,-0.8360,0.96
19.997552,-0.0460,0.4588,-0.8302,0.95
20.013967,-0.0480,0.4588,-0.8302,0.95
20.053145,-0.0421,0.4549,-0.8302,0.95
20.061493,-0.0480,0.4549,-0.8282,0.95
20.083185,-0.0460,0.4529,-0.8341,0.95
20.100936,-0.0421,0.4509,-0.8321,0.95
20.116754,-0.0460,0.4529,-0.8302,0.95
20.132057,-0.0460,0.4490,-0.8282,0.94
20.178110,-0.0421,0.4549,-0.8302,0.95
20.178449,-0.0421,0.4549,-0.8302,0.95
20.195236,-0.0441,0.4549,-0.8321,0.95
20.221393,-0.0421,0.4568,-0.8341,0.95
20.250994,-0.0362,0.4470,-0.8360,0.95
20.261639,-0.0343,0.4470,-0.8399,0.95
20.278173,-0.0362,0.4490,-0.8360,0.95
20.296033,-0.0578,0.4607,-0.8282,0.95
20.328823,-0.0519,0.4588,-0.8204,0.94
20.344918,-0.0362,0.4509,-0.8204,0.94
20.367186,-0.0402,0.4432,-0.8360,0.95
20.378930,-0.0421,0.4412,-0.8439,0.95
20.395218,-0.0402,0.4432,-0.8516,0.96
20.428380,-0.0499,0.4490,-0.8360,0.95
20.444475,-0.0636,0.4588,-0.8302,0.95
20.465762,-0.0460,0.4627,-0.8145,0.94
20.476214,-0.0343,0.4588,-0.8185,0.94
20.511061,-0.0421,0.4529,-0.8380,0.95
20.527607,-0.0499,0.4529,-0.8380,0.95
20.544176,-0.0539,0.4392,-0.8262,0.94
20.572659,-0.0460,0.4509,-0.8282,0.94
20.578596,-0.0383,0.4490,-0.8360,0.95
20.609519,-0.0519,0.4509,-0.8341,0.95
20.626761,-0.0578,0.4509,-0.8360,0.95
20.643581,-0.0441,0.4470,-0.8360,0.95
20.664357,-0.0421,0.4490,-0.8302,0.94
20.692471,-0.0383,0.4509,-0.8302,0.95
20.709211,-0.0402,0.4509,-0.8360,0.95
20.726260,-0.0441,0.4509,-0.8380,0.95
20.742703,-0.0460,0.4509,-0.8341,0.95
20.763733,-0.0480,0.4470,-0.8360,0.95
20.791908,-0.0441,0.4529,-0.8262,0.94
20.808530,-0.0480,0.4470,-0.8302,0.94
20.825332,-0.0460,0.4490,-0.8341,0.95
20.847310,-0.0421,0.4529,-0.8341,0.95
20.867498,-0.0460,0.4470,-0.8360,0.95
20.892854,-0.0539,0.4509,-0.8360,0.95
20.908356,-0.0480,0.4490,-0.8321,0.95
20.924765,-0.0421,0.4509,-0.8321,0.95
20.947496,-0.0499,0.4490,-0.8321,0.95
20.975363,-0.0421,0.4549,-0.8360,0.95
20.992019,-0.0460,0.4509,-0.8262,0.94
21.008772,-0.0421,0.4490,-0.8302,0.94
21.046438,-0.0460,0.4490,-0.8380,0.95
21.056409,-0.0421,0.4529,-0.8321,0.95
21.073895,-0.0480,0.4509,-0.8321,0.95
21.090393,-0.0480,0.4490,-0.8321,0.95
21.123810,-0.0480,0.4490,-0.8380,0.95
21.140438,-0.0421,0.4509,-0.8360,0.95
21.161277,-0.0460,0.4490,-0.8282,0.94
21.179211,-0.0480,0.4509,-0.8321,0.95
21.207262,-0.0499,0.4470,-0.8282,0.94
21.224045,-0.0519,0.4529,-0.8302,0.95
21.240023,-0.0480,0.4509,-0.8321,0.95
21.261894,-0.0441,0.4490,-0.8321,0.95
21.273170,-0.0441,0.4490,-0.8321,0.95
21.307111,-0.0402,0.4490,-0.8380,0.95
21.324065,-0.0460,0.4490,-0.8380,0.95
21.340509,-0.0460,0.4451,-0.8360,0.95
21.370021,-0.0460,0.4470,-0.8321,0.95
21.374554,-0.0460,0.4470,-0.8321,0.95
21.406095,-0.0460,0.4470,-0.8282,0.94
21.422825,-0.0421,0.4490,-0.8282,0.94
21.439819,-0.0480,0.4470,-0.8341,0.95
21.456250,-0.0460,0.4490,-0.8341,0.95
21.476902,-0.0480,0.4509,-0.8321,0.95
21.506092,-0.0480,0.4529,-0.8321,0.95
21.522128,-0.0499,0.4490,-0.8302,0.95
21.538999,-0.0480,0.4470,-0.8262,0.94
21.578022,-0.0421,0.4509,-0.8321,0.95
21.589514,-0.0441,0.4490,-0.8360,0.95
21.605604,-0.0441,0.4470,-0.8302,0.94
21.621653,-0.0441,0.4470,-0.8302,0.94
21.654776,-0.0460,0.4509,-0.8321,0.95
21.676033,-0.0499,0.4509,-0.8341,0.95
21.690154,-0.0460,0.4490,-0.8243,0.94
21.703506,-0.0480,0.4509,-0.8380,0.95
21.720310,-0.0441,0.4509,-0.8380,0.95
21.754492,-0.0499,0.4509,-0.8380,0.95
21.783043,-0.0480,0.4490,-0.8321,0.95
21.784790,-0.0460,0.4451,-0.8282,0.94
21.802777,-0.0441,0.4451,-0.8341,0.95
21.835629,-0.0480,0.4490,-0.8341,0.95
21.853862,-0.0460,0.4490,-0.8302,0.94
21.875213,-0.0499,0.4470,-0.8321,0.95
21.885443,-0.0460,0.4490,-0.8321,0.95
21.919148,-0.0480,0.4529,-0.8321,0.95
21.935445,-0.0519,0.4529,-0.8341,0.95
21.953880,-0.0499,0.4490,-0.8262,0.94
