time,gFx,gFy,gFz,TgF
14.260539,0.9856,0.0718,-0.1736,1.0
14.277944,0.9836,0.0718,-0.1716,1.0
14.297981,0.9797,0.0718,-0.1756,1.0
14.321736,0.9876,0.068,-0.1716,1.0
14.343154,0.9797,0.0699,-0.1736,1.0
14.360682,0.9758,0.066,-0.1756,0.99
14.377134,0.9778,0.0718,-0.1736,1.0
14.397883,0.9816,0.0699,-0.1756,1.0
14.430202,0.9836,0.0739,-0.1776,1.0
14.441961,0.9816,0.068,-0.1795,1.0
14.459958,0.9816,0.0718,-0.1716,1.0
14.477634,0.9778,0.0718,-0.1756,1.0
14.498259,0.9816,0.0778,-0.1736,1.0
14.513408,0.9836,0.0718,-0.1736,1.0
14.541533,0.9816,0.0641,-0.1716,1.0
14.558999,0.9778,0.0699,-0.1736,1.0
14.579155,0.9797,0.0739,-0.1697,1.0
14.60259,0.9797,0.0739,-0.1716,1.0
14.625758,0.9836,0.0699,-0.1736,1.0
14.641276,0.9816,0.0739,-0.1716,1.0
14.660644,0.9836,0.0718,-0.1776,1.0
14.69631,0.9797,0.066,-0.1716,1.0
14.696821,0.9797,0.066,-0.1716,1.0
14.72528,0.9797,0.0718,-0.1716,1.0
14.740867,0.9816,0.0699,-0.1736,1.0
14.757317,0.9797,0.0699,-0.1776,1.0
14.778389,0.9816,0.0699,-0.1756,1.0
14.80627,0.9797,0.0718,-0.1814,1.0
14.824166,0.9816,0.0718,-0.1736,1.0
14.840754,0.9836,0.0699,-0.1736,1.0
14.878649,0.9816,0.0739,-0.1795,1.0
14.905483,0.9758,0.0739,-0.1814,1.0
14.905686,0.9758,0.0739,-0.1814,1.0
14.924007,0.9797,0.0739,-0.1756,1.0
14.940297,0.9797,0.0718,-0.1795,1.0
14.97757,0.9816,0.0699,-0.1756,1.0
14.998032,0.9778,0.0718,-0.1776,1.0
15.005245,0.9797,0.0718,-0.1795,1.0
15.022551,0.9797,0.0718,-0.1795,1.0
15.05649,0.9797,0.0758,-0.1776,1.0
15.071803,0.9836,0.0718,-0.1814,1.0
15.094152,0.9836,0.0739,-0.1795,1.0
15.12502,0.9778,0.0718,-0.1756,1.0
15.125234,0.9778,0.0718,-0.1756,1.0
15.155256,0.9758,0.0699,-0.1814,0.99
15.171506,0.9836,0.068,-0.1834,1.0
15.193347,0.9816,0.0699,-0.1736,1.0
15.207896,0.9836,0.0699,-0.1795,1.0
15.221541,0.9816,0.0699,-0.1814,1.0
15.255509,0.9797,0.068,-0.1756,1.0
15.2712,0.9816,0.0739,-0.1716,1.0
15.29121,0.9816,0.0778,-0.1814,1.0
15.311877,0.9797,0.0739,-0.1776,1.0
15.33786,0.9816,0.068,-0.1814,1.0
15.354793,0.9816,0.0699,-0.1756,1.0
15.371721,0.9816,0.0718,-0.1814,1.0
15.389995,0.9816,0.0739,-0.1776,1.0
15.419966,0.9778,0.0739,-0.1814,1.0
15.437845,0.9816,0.0758,-0.1814,1.0
15.454206,0.9836,0.0739,-0.1834,1.0
15.470374,0.9816,0.0739,-0.1814,1.0
15.491797,0.9778,0.0718,-0.1736,1.0
15.512874,0.9816,0.0758,-0.1814,1.0
15.536154,0.9797,0.0739,-0.1776,1.0
15.553513,0.9797,0.0718,-0.1814,1.0
15.573937,0.9797,0.0718,-0.1853,1.0
15.596017,0.9836,0.0758,-0.1834,1.0
15.620853,0.9797,0.0718,-0.1795,1.0
15.635337,0.9816,0.0739,-0.1795,1.0
15.652257,0.9778,0.0699,-0.1814,1.0
15.690199,0.9797,0.0758,-0.1814,1.0
15.716909,0.9816,0.068,-0.1853,1.0
15.717463,0.9816,0.068,-0.1853,1.0
15.734942,0.9816,0.0718,-0.1814,1.0
15.75171,0.9797,0.0718,-0.1853,1.0
15.773286,0.9778,0.0718,-0.1795,1.0
15.820477,0.9836,0.0718,-0.1893,1.0
15.820682,0.9836,0.0718,-0.1893,1.0
15.834087,0.9816,0.0718,-0.1756,1.0
15.871956,0.9778,0.0699,-0.1853,1.0
15.8885,0.9816,0.0699,-0.1893,1.0
15.901249,0.9816,0.0699,-0.1853,1.0
15.918202,0.9778,0.0699,-0.1814,1.0
15.935135,0.9797,0.0718,-0.1893,1.0
15.972238,0.9797,0.066,-0.1872,1.0
16.008823,0.9758,0.0718,-0.1872,1.0
16.009026,0.9758,0.0718,-0.1872,1.0
16.016577,0.9758,0.0718,-0.1834,1.0
16.034121,0.9778,0.068,-0.1834,1.0
16.072194,0.9778,0.0718,-0.1872,1.0
16.101431,0.9739,0.066,-0.1893,0.99
16.10165,0.9739,0.066,-0.1893,0.99
16.11663,0.9758,0.068,-0.1912,1.0
16.149502,0.9797,0.0699,-0.1932,1.0
16.166461,0.9758,0.066,-0.1853,1.0
16.188218,0.9778,0.068,-0.1872,1.0
16.220916,0.9778,0.0718,-0.1912,1.0
16.22354,0.9836,0.0699,-0.1893,1.0
16.248529,0.9797,0.0699,-0.1932,1.0
16.265139,0.9836,0.068,-0.1872,1.0
16.288872,0.9816,0.0699,-0.1872,1.0
16.323231,0.9778,0.068,-0.1932,1.0
