time,gFx,gFy,gFz,TgF
16.451037,0.925,0.0504,-0.371,1.0
16.473866,0.9308,0.0485,-0.3788,1.01
16.490625,0.925,0.0504,-0.3749,1.0
16.506819,0.9171,0.0543,-0.367,0.99
16.526773,0.9211,0.0582,-0.3749,1.0
16.561552,0.9211,0.0523,-0.3768,1.0
16.578948,0.9231,0.0504,-0.367,0.99
16.589938,0.9211,0.0523,-0.373,1.0
16.60726,0.9192,0.0504,-0.367,0.99
16.639878,0.9231,0.0601,-0.367,1.0
16.663956,0.925,0.0485,-0.373,1.0
16.678527,0.925,0.0504,-0.3788,1.0
16.689483,0.925,0.0504,-0.3768,1.0
16.705802,0.9289,0.0445,-0.3788,1.0
16.743715,0.925,0.0543,-0.3847,1.0
16.757735,0.9192,0.0523,-0.3866,1.0
16.772211,0.9192,0.0504,-0.3788,1.0
16.788877,0.9211,0.0485,-0.3749,1.0
16.80556,0.925,0.0543,-0.3593,0.99
16.843548,0.9289,0.0543,-0.369,1.0
16.86014,0.9269,0.0543,-0.373,1.0
16.871637,0.925,0.0562,-0.371,1.0
16.888282,0.9211,0.0523,-0.373,1.0
16.906683,0.9211,0.0504,-0.3807,1.0
16.944424,0.925,0.0601,-0.373,1.0
16.973509,0.9211,0.0582,-0.371,0.99
16.973744,0.9211,0.0582,-0.371,0.99
16.988881,0.9192,0.0504,-0.3749,0.99
17.021257,0.9211,0.0504,-0.367,0.99
17.039557,0.9211,0.0543,-0.371,0.99
17.060267,0.9231,0.0543,-0.3788,1.0
17.09609,0.9269,0.0504,-0.3768,1.0
17.09633,0.9269,0.0504,-0.3768,1.0
17.121529,0.9231,0.0543,-0.373,1.0
17.137142,0.9231,0.0543,-0.371,1.0
17.160559,0.925,0.0543,-0.369,1.0
17.185194,0.925,0.0523,-0.369,1.0
17.190127,0.9192,0.0485,-0.3768,0.99
17.220557,0.9269,0.0543,-0.373,1.0
17.236947,0.9192,0.0562,-0.373,0.99
17.258588,0.9192,0.0543,-0.3749,0.99
17.296524,0.9231,0.0543,-0.373,1.0
17.296773,0.9231,0.0543,-0.373,1.0
17.319383,0.9231,0.0543,-0.3651,0.99
17.336898,0.9231,0.0562,-0.367,0.99
17.358267,0.9211,0.0562,-0.369,0.99
17.400674,0.9231,0.0601,-0.373,1.0
17.40104,0.9231,0.0601,-0.373,1.0
17.419588,0.9289,0.0543,-0.373,1.0
17.436692,0.925,0.0582,-0.373,1.0
17.457901,0.9192,0.0562,-0.3632,0.99
17.487926,0.9211,0.0562,-0.369,0.99
17.500993,0.9211,0.0523,-0.371,0.99
17.518512,0.9289,0.0504,-0.3788,1.0
17.556814,0.9192,0.0543,-0.3788,1.0
17.585612,0.9152,0.0504,-0.3768,0.99
17.585953,0.9152,0.0504,-0.3768,0.99
17.600191,0.9231,0.0445,-0.3847,1.0
17.635692,0.9211,0.0485,-0.3807,1.0
17.656957,0.9211,0.0582,-0.367,0.99
17.679518,0.9231,0.0601,-0.367,1.0
17.683874,0.9211,0.0504,-0.369,0.99
17.700712,0.9211,0.0523,-0.3749,1.0
17.734404,0.9192,0.0504,-0.3807,1.0
17.754228,0.925,0.0504,-0.3807,1.0
17.776809,0.9231,0.0543,-0.3807,1.0
17.782364,0.9211,0.0562,-0.3807,1.0
17.800253,0.9231,0.0523,-0.3749,1.0
17.839642,0.9192,0.0562,-0.3807,1.0
17.867402,0.9269,0.0504,-0.373,1.0
17.867655,0.9269,0.0504,-0.373,1.0
17.883048,0.9269,0.0504,-0.367,1.0
17.901954,0.925,0.0485,-0.371,1.0
17.938132,0.9192,0.0582,-0.3768,1.0
17.968116,0.9192,0.0562,-0.371,0.99
17.968457,0.9231,0.0523,-0.371,1.0
17.982686,0.925,0.0562,-0.371,1.0
18.015604,0.9231,0.0485,-0.367,0.99
18.03464,0.9269,0.0562,-0.3768,1.0
18.050283,0.9269,0.0543,-0.371,1.0
18.071368,0.9192,0.0582,-0.371,0.99
18.106495,0.9211,0.0562,-0.373,1.0
18.106728,0.9211,0.0562,-0.373,1.0
18.131366,0.925,0.0485,-0.373,1.0
18.153788,0.925,0.0543,-0.371,1.0
18.189957,0.9152,0.0562,-0.3788,0.99
18.190161,0.9152,0.0562,-0.3788,0.99
18.214359,0.9269,0.0485,-0.371,1.0
18.231167,0.9231,0.0504,-0.3749,1.0
18.253649,0.9269,0.0485,-0.371,1.0
18.286007,0.9211,0.0485,-0.369,0.99
18.297087,0.925,0.0523,-0.371,1.0
18.314711,0.9211,0.0504,-0.3749,1.0
18.330709,0.9211,0.0523,-0.3788,1.0
18.353362,0.9211,0.0504,-0.367,0.99
18.372736,0.925,0.0523,-0.367,1.0
18.397184,0.9289,0.0445,-0.367,1.0
18.413817,0.925,0.0485,-0.369,1.0
18.430967,0.9269,0.0562,-0.3807,1.0
18.452403,0.9231,0.0582,-0.367,1.0
18.489224,0.9211,0.0523,-0.369,0.99
18.49507,0.9113,0.0562,-0.373,0.99
18.514011,0.9231,0.0543,-0.3749,1.0
18.546043,0.9269,0.0523,-0.3788,1.0
18.566009,0.925,0.0523,-0.373,1.0
18.584944,0.9171,0.0523,-0.369,0.99
18.595472,0.9211,0.0582,-0.367,0.99
18.613305,0.9211,0.0582,-0.371,0.99
18.646862,0.9269,0.0523,-0.367,1.0
18.668041,0.9211,0.0485,-0.3749,1.0
18.696591,0.9192,0.0485,-0.3749,0.99
18.696835,0.9192,0.0485,-0.3749,0.99
18.729544,0.9231,0.0485,-0.3749,1.0
18.746418,0.9231,0.0543,-0.369,1.0
18.767842,0.9269,0.0543,-0.3651,1.0
18.797856,0.9211,0.0504,-0.3749,1.0
18.798088,0.9211,0.0504,-0.3749,1.0
18.828911,0.9289,0.0543,-0.367,1.0
18.84555,0.925,0.0504,-0.3768,1.0
18.868331,0.9211,0.0562,-0.367,0.99
18.895792,0.9231,0.0562,-0.373,1.0
18.910321,0.9192,0.0543,-0.371,0.99
18.927019,0.9269,0.0523,-0.373,1.0
18.94483,0.925,0.0504,-0.373,1.0
18.966268,0.9231,0.0523,-0.373,1.0
19.006208,0.9211,0.0543,-0.371,0.99
19.006455,0.9211,0.0543,-0.371,0.99
19.027836,0.925,0.0523,-0.373,1.0
19.044474,0.925,0.0485,-0.367,1.0
19.065641,0.9289,0.0543,-0.367,1.0
19.089668,0.9269,0.0504,-0.367,1.0
19.109495,0.9231,0.0562,-0.3749,1.0
19.126402,0.9231,0.0543,-0.3807,1.0
19.143623,0.9231,0.0523,-0.3788,1.0
19.165711,0.9211,0.0523,-0.371,0.99
19.201632,0.925,0.0523,-0.367,1.0
19.207634,0.9231,0.0543,-0.3651,0.99
19.224769,0.9192,0.0562,-0.367,0.99
19.265432,0.9231,0.0601,-0.371,1.0
19.266406,0.9211,0.0582,-0.3768,1.0
19.297897,0.9192,0.0621,-0.3749,0.99
19.307564,0.9231,0.0523,-0.3749,1.0
19.325179,0.9211,0.0562,-0.3749,1.0
19.347321,0.9269,0.0582,-0.3651,1.0
19.381679,0.9231,0.0543,-0.3827,1.0
19.390903,0.9231,0.0582,-0.3807,1.0
19.409174,0.9231,0.0562,-0.3749,1.0
19.444537,0.9269,0.0485,-0.3593,1.0
19.456966,0.9211,0.0485,-0.3651,0.99
19.474935,0.9231,0.0504,-0.369,1.0
19.491083,0.9192,0.0523,-0.3788,1.0
19.50839,0.9192,0.0543,-0.373,0.99
19.544587,0.9269,0.0562,-0.3651,1.0
19.572774,0.9231,0.0523,-0.369,1.0
19.572979,0.9231,0.0523,-0.369,1.0
19.590542,0.9231,0.0523,-0.369,1.0
19.607567,0.925,0.0523,-0.369,1.0
19.640342,0.9192,0.0543,-0.367,0.99
19.662566,0.9192,0.0582,-0.373,0.99
19.697083,0.9211,0.0543,-0.3749,1.0
19.697298,0.9211,0.0543,-0.3749,1.0
19.723365,0.9211,0.0582,-0.369,0.99
19.740421,0.9231,0.0543,-0.369,1.0
19.756925,0.9231,0.0562,-0.3749,1.0
19.778629,0.925,0.0562,-0.371,1.0
19.814339,0.925,0.0543,-0.371,1.0
19.814567,0.925,0.0543,-0.371,1.0
19.840009,0.9231,0.0543,-0.373,1.0
19.856792,0.9211,0.0543,-0.369,0.99
19.876528,0.9211,0.0562,-0.3749,1.0
19.914727,0.9231,0.0504,-0.371,1.0
19.914936,0.9231,0.0504,-0.371,1.0
19.939468,0.9231,0.0485,-0.367,0.99
19.95591,0.9192,0.0562,-0.3749,0.99
19.974634,0.9211,0.0582,-0.3768,1.0
20.007148,0.9211,0.0582,-0.3768,1.0
20.021404,0.9269,0.0582,-0.371,1.0
20.038703,0.9231,0.0543,-0.369,1.0
20.055005,0.9308,0.0523,-0.367,1.0
20.077417,0.925,0.0523,-0.3632,1.0
20.112379,0.9211,0.0601,-0.3807,1.0
20.11945,0.9231,0.0562,-0.3788,1.0
20.137802,0.9231,0.0582,-0.3749,1.0
20.176982,0.9211,0.0523,-0.373,1.0
20.177671,0.9211,0.0523,-0.373,1.0
20.210847,0.9231,0.0523,-0.369,1.0
20.218597,0.925,0.0523,-0.3768,1.0
20.237538,0.925,0.0523,-0.369,1.0
20.275762,0.925,0.0582,-0.369,1.0
20.300309,0.9231,0.0523,-0.373,1.0
20.300646,0.9231,0.0523,-0.373,1.0
